GEOID,NAME,variable,estimate,moe,year
51003,"Albemarle County, Virginia",B19083_001,0.48,0.016,2010
51065,"Fluvanna County, Virginia",B19083_001,0.393,0.04,2010
51079,"Greene County, Virginia",B19083_001,0.388,0.031,2010
51109,"Louisa County, Virginia",B19083_001,0.426,0.017,2010
51125,"Nelson County, Virginia",B19083_001,0.44,0.044,2010
51540,"Charlottesville city, Virginia",B19083_001,0.505,0.02,2010
51003,"Albemarle County, Virginia",B19083_001,0.4825,0.0147,2011
51065,"Fluvanna County, Virginia",B19083_001,0.3865,0.0316,2011
51079,"Greene County, Virginia",B19083_001,0.3724,0.0241,2011
51109,"Louisa County, Virginia",B19083_001,0.4164,0.0169,2011
51125,"Nelson County, Virginia",B19083_001,0.4211,0.0286,2011
51540,"Charlottesville city, Virginia",B19083_001,0.5065,0.0157,2011
51003,"Albemarle County, Virginia",B19083_001,0.489,0.0123,2012
51065,"Fluvanna County, Virginia",B19083_001,0.4014,0.0334,2012
51079,"Greene County, Virginia",B19083_001,0.379,0.0261,2012
51109,"Louisa County, Virginia",B19083_001,0.4114,0.0184,2012
51125,"Nelson County, Virginia",B19083_001,0.4127,0.0266,2012
51540,"Charlottesville city, Virginia",B19083_001,0.5138,0.0168,2012
51003,"Albemarle County, Virginia",B19083_001,0.4857,0.0151,2013
51065,"Fluvanna County, Virginia",B19083_001,0.4127,0.0373,2013
51079,"Greene County, Virginia",B19083_001,0.3563,0.0222,2013
51109,"Louisa County, Virginia",B19083_001,0.4076,0.0159,2013
51125,"Nelson County, Virginia",B19083_001,0.4277,0.0405,2013
51540,"Charlottesville city, Virginia",B19083_001,0.5218,0.017,2013
51003,"Albemarle County, Virginia",B19083_001,0.4861,0.0142,2014
51065,"Fluvanna County, Virginia",B19083_001,0.4127,0.0379,2014
51079,"Greene County, Virginia",B19083_001,0.3794,0.0307,2014
51109,"Louisa County, Virginia",B19083_001,0.4034,0.016,2014
51125,"Nelson County, Virginia",B19083_001,0.4677,0.0531,2014
51540,"Charlottesville city, Virginia",B19083_001,0.51,0.0156,2014
51003,"Albemarle County, Virginia",B19083_001,0.4817,0.0135,2015
51065,"Fluvanna County, Virginia",B19083_001,0.3876,0.025,2015
51079,"Greene County, Virginia",B19083_001,0.3818,0.0347,2015
51109,"Louisa County, Virginia",B19083_001,0.4263,0.0367,2015
51125,"Nelson County, Virginia",B19083_001,0.471,0.0535,2015
51540,"Charlottesville city, Virginia",B19083_001,0.512,0.0144,2015
51003,"Albemarle County, Virginia",B19083_001,0.4709,0.0124,2016
51065,"Fluvanna County, Virginia",B19083_001,0.395,0.0246,2016
51079,"Greene County, Virginia",B19083_001,0.3985,0.0377,2016
51109,"Louisa County, Virginia",B19083_001,0.4391,0.0335,2016
51125,"Nelson County, Virginia",B19083_001,0.4766,0.0448,2016
51540,"Charlottesville city, Virginia",B19083_001,0.5127,0.0143,2016
51003,"Albemarle County, Virginia",B19083_001,0.4716,0.013,2017
51065,"Fluvanna County, Virginia",B19083_001,0.3973,0.0241,2017
51079,"Greene County, Virginia",B19083_001,0.4063,0.0428,2017
51109,"Louisa County, Virginia",B19083_001,0.4461,0.0319,2017
51125,"Nelson County, Virginia",B19083_001,0.4753,0.0501,2017
51540,"Charlottesville city, Virginia",B19083_001,0.5153,0.0198,2017
51003,"Albemarle County, Virginia",B19083_001,0.4809,0.0128,2018
51065,"Fluvanna County, Virginia",B19083_001,0.4611,0.0962,2018
51079,"Greene County, Virginia",B19083_001,0.4179,0.0542,2018
51109,"Louisa County, Virginia",B19083_001,0.4529,0.0331,2018
51125,"Nelson County, Virginia",B19083_001,0.4833,0.0426,2018
51540,"Charlottesville city, Virginia",B19083_001,0.5168,0.0179,2018
51003,"Albemarle County, Virginia",B19083_001,0.4794,0.0148,2019
51065,"Fluvanna County, Virginia",B19083_001,0.4488,0.0786,2019
51079,"Greene County, Virginia",B19083_001,0.3836,0.0231,2019
51109,"Louisa County, Virginia",B19083_001,0.4702,0.05,2019
51125,"Nelson County, Virginia",B19083_001,0.4654,0.0366,2019
51540,"Charlottesville city, Virginia",B19083_001,0.5377,0.022,2019
51,Virginia,B19083_001,0.457,0.002,2010
51,Virginia,B19083_001,0.4581,0.0014,2011
51,Virginia,B19083_001,0.4606,0.0016,2012
51,Virginia,B19083_001,0.4624,0.0013,2013
51,Virginia,B19083_001,0.4643,0.0013,2014
51,Virginia,B19083_001,0.466,0.0017,2015
51,Virginia,B19083_001,0.4673,0.0014,2016
51,Virginia,B19083_001,0.4666,0.0014,2017
51,Virginia,B19083_001,0.4682,0.0014,2018
51,Virginia,B19083_001,0.4689,0.0013,2019
1,United States,B19083_001,0.467,0,2010
1,United States,B19083_001,0.4695,3e-4,2011
1,United States,B19083_001,0.4712,3e-4,2012
1,United States,B19083_001,0.4735,3e-4,2013
1,United States,B19083_001,0.476,2e-4,2014
1,United States,B19083_001,0.4787,3e-4,2015
1,United States,B19083_001,0.4804,3e-4,2016
1,United States,B19083_001,0.4815,3e-4,2017
1,United States,B19083_001,0.4822,2e-4,2018
1,United States,B19083_001,0.4823,3e-4,2019
